colour	x	xend	key	showSelectedlegendcolour	showSelected2	group
#F8766D	1.39075507130474	1.39075507130474	1.39075507130474	error	37	7512
#F8766D	-0.859638527501374	-0.859638527501374	-0.859638527501374	error	37	7513
#F8766D	-0.411157856695354	-0.411157856695354	-0.411157856695354	error	37	7514
#F8766D	-2.11073063593358	-2.11073063593358	-2.11073063593358	error	37	7515
#F8766D	-2.92153454711661	-2.92153454711661	-2.92153454711661	error	37	7516
#F8766D	1.29339639656246	1.29339639656246	1.29339639656246	error	37	7517
#F8766D	-2.38089458551258	-2.38089458551258	-2.38089458551258	error	37	7518
#F8766D	-0.322293908335268	-0.322293908335268	-0.322293908335268	error	37	7519
#F8766D	0.840606270823628	0.840606270823628	0.840606270823628	error	37	7520
#F8766D	2.95103172026575	2.95103172026575	2.95103172026575	error	37	7521
#F8766D	-0.0264385328628123	-0.0264385328628123	-0.0264385328628123	error	37	7522
#F8766D	-0.0939028537832201	-0.0939028537832201	-0.0939028537832201	error	37	7523
#F8766D	-1.95934599079192	-1.95934599079192	-1.95934599079192	error	37	7524
#F8766D	1.52892566705123	1.52892566705123	1.52892566705123	error	37	7525
#F8766D	-0.276627064682543	-0.276627064682543	-0.276627064682543	error	37	7526
#F8766D	0.0670187026262283	0.0670187026262283	0.0670187026262283	error	37	7527
#F8766D	-1.75472932029516	-1.75472932029516	-1.75472932029516	error	37	7528
#F8766D	-1.62805114360526	-1.62805114360526	-1.62805114360526	error	37	7529
#F8766D	0.574271977879107	0.574271977879107	0.574271977879107	error	37	7530
#F8766D	0.449233189690858	0.449233189690858	0.449233189690858	error	37	7531
#F8766D	-2.53761371830478	-2.53761371830478	-2.53761371830478	error	37	7532
#F8766D	-2.78675652248785	-2.78675652248785	-2.78675652248785	error	37	7533
#F8766D	0.856772953178734	0.856772953178734	0.856772953178734	error	37	7534
#F8766D	2.57169119780883	2.57169119780883	2.57169119780883	error	37	7535
#F8766D	0.588554534129798	0.588554534129798	0.588554534129798	error	37	7536
#F8766D	0.365404488053173	0.365404488053173	0.365404488053173	error	37	7537
#F8766D	0.156166343484074	0.156166343484074	0.156166343484074	error	37	7538
#F8766D	2.91057134326547	2.91057134326547	2.91057134326547	error	37	7539
#F8766D	0.0458509339950979	0.0458509339950979	0.0458509339950979	error	37	7540
#F8766D	1.0967284720391	1.0967284720391	1.0967284720391	error	37	7541
#F8766D	0.609247305896133	0.609247305896133	0.609247305896133	error	37	7542
#F8766D	-1.56678793346509	-1.56678793346509	-1.56678793346509	error	37	7543
#F8766D	-1.45100443996489	-1.45100443996489	-1.45100443996489	error	37	7544
#F8766D	1.37585774017498	1.37585774017498	1.37585774017498	error	37	7545
#F8766D	-0.284575011581182	-0.284575011581182	-0.284575011581182	error	37	7546
#F8766D	-1.94923938950524	-1.94923938950524	-1.94923938950524	error	37	7547
#F8766D	1.48018961772323	1.48018961772323	1.48018961772323	error	37	7548
#F8766D	-2.37007415760309	-2.37007415760309	-2.37007415760309	error	37	7549
#F8766D	2.18726969417185	2.18726969417185	2.18726969417185	error	37	7550
#F8766D	0.687869830057025	0.687869830057025	0.687869830057025	error	37	7551
#F8766D	0.342957233078778	0.342957233078778	0.342957233078778	error	37	7552
#F8766D	-1.02733608568087	-1.02733608568087	-1.02733608568087	error	37	7553
#F8766D	-0.28121132729575	-0.28121132729575	-0.28121132729575	error	37	7554
#F8766D	0.00264583574607968	0.00264583574607968	0.00264583574607968	error	37	7555
#F8766D	-1.91480183321983	-1.91480183321983	-1.91480183321983	error	37	7556
#F8766D	0.177783616818488	0.177783616818488	0.177783616818488	error	37	7557
#F8766D	-2.54834552574903	-2.54834552574903	-2.54834552574903	error	37	7558
#F8766D	-1.33346440410241	-1.33346440410241	-1.33346440410241	error	37	7559
#F8766D	-1.72380288457498	-1.72380288457498	-1.72380288457498	error	37	7560
#F8766D	-1.29125711414963	-1.29125711414963	-1.29125711414963	error	37	7561
#F8766D	2.37056461768225	2.37056461768225	2.37056461768225	error	37	7562
#F8766D	-0.322588060051203	-0.322588060051203	-0.322588060051203	error	37	7563
#F8766D	1.67990933870897	1.67990933870897	1.67990933870897	error	37	7564
#F8766D	2.28371420921758	2.28371420921758	2.28371420921758	error	37	7565
#F8766D	-0.521254742983729	-0.521254742983729	-0.521254742983729	error	37	7566
#F8766D	-2.61714911693707	-2.61714911693707	-2.61714911693707	error	37	7567
#F8766D	-0.987075049895793	-0.987075049895793	-0.987075049895793	error	37	7568
#F8766D	1.34235567972064	1.34235567972064	1.34235567972064	error	37	7569
#F8766D	-0.974307999014854	-0.974307999014854	-0.974307999014854	error	37	7570
#F8766D	0.78248473489657	0.78248473489657	0.78248473489657	error	37	7571
#F8766D	2.04368732403964	2.04368732403964	2.04368732403964	error	37	7572
#F8766D	2.13678998826072	2.13678998826072	2.13678998826072	error	37	7573
#F8766D	-0.651844313833863	-0.651844313833863	-0.651844313833863	error	37	7574
#F8766D	-0.717036686372012	-0.717036686372012	-0.717036686372012	error	37	7575
#F8766D	2.37267255596817	2.37267255596817	2.37267255596817	error	37	7576
#F8766D	0.865894577465951	0.865894577465951	0.865894577465951	error	37	7577
#F8766D	1.44647189229727	1.44647189229727	1.44647189229727	error	37	7578
#F8766D	0.631820679176599	0.631820679176599	0.631820679176599	error	37	7579
#F8766D	2.41848966898397	2.41848966898397	2.41848966898397	error	37	7580
#F8766D	-1.2376190694049	-1.2376190694049	-1.2376190694049	error	37	7581
#F8766D	-1.85243934066966	-1.85243934066966	-1.85243934066966	error	37	7582
#F8766D	2.31870565982535	2.31870565982535	2.31870565982535	error	37	7583
#F8766D	0.0200369143858552	0.0200369143858552	0.0200369143858552	error	37	7584
#F8766D	2.26234525814652	2.26234525814652	2.26234525814652	error	37	7585
#F8766D	-1.86483826534823	-1.86483826534823	-1.86483826534823	error	37	7586
#F8766D	1.54861831432208	1.54861831432208	1.54861831432208	error	37	7587
#F8766D	1.34699335601181	1.34699335601181	1.34699335601181	error	37	7588
#F8766D	2.66234890976921	2.66234890976921	2.66234890976921	error	37	7589
#F8766D	0.285879522096366	0.285879522096366	0.285879522096366	error	37	7590
#F8766D	1.27046320633963	1.27046320633963	1.27046320633963	error	37	7591
#F8766D	-0.666569401044399	-0.666569401044399	-0.666569401044399	error	37	7592
#F8766D	-2.39476124290377	-2.39476124290377	-2.39476124290377	error	37	7593
#F8766D	2.56381253153086	2.56381253153086	2.56381253153086	error	37	7594
#F8766D	-1.30060499813408	-1.30060499813408	-1.30060499813408	error	37	7595
#F8766D	0.543438952881843	0.543438952881843	0.543438952881843	error	37	7596
#F8766D	-2.33783637033775	-2.33783637033775	-2.33783637033775	error	37	7597
#F8766D	2.04304219270125	2.04304219270125	2.04304219270125	error	37	7598
#F8766D	-1.09221789333969	-1.09221789333969	-1.09221789333969	error	37	7599
#F8766D	1.69710802193731	1.69710802193731	1.69710802193731	error	37	7600
#F8766D	-1.4069480211474	-1.4069480211474	-1.4069480211474	error	38	7601
#F8766D	-0.767256602179259	-0.767256602179259	-0.767256602179259	error	38	7602
#F8766D	0.437120180111378	0.437120180111378	0.437120180111378	error	38	7603
#F8766D	2.44924673996866	2.44924673996866	2.44924673996866	error	38	7604
#F8766D	-1.78990841377527	-1.78990841377527	-1.78990841377527	error	38	7605
#F8766D	2.39033810980618	2.39033810980618	2.39033810980618	error	38	7606
#F8766D	2.66805161163211	2.66805161163211	2.66805161163211	error	38	7607
#F8766D	0.964786754921079	0.964786754921079	0.964786754921079	error	38	7608
#F8766D	0.774684263393283	0.774684263393283	0.774684263393283	error	38	7609
#F8766D	-2.62928237719461	-2.62928237719461	-2.62928237719461	error	38	7610
#F8766D	-1.76415255060419	-1.76415255060419	-1.76415255060419	error	38	7611
#F8766D	-1.94065948482603	-1.94065948482603	-1.94065948482603	error	38	7612
#F8766D	1.1221370799467	1.1221370799467	1.1221370799467	error	38	7613
#F8766D	-0.695377690717578	-0.695377690717578	-0.695377690717578	error	38	7614
#F8766D	1.61904851999134	1.61904851999134	1.61904851999134	error	38	7615
#F8766D	-0.0138045474886894	-0.0138045474886894	-0.0138045474886894	error	38	7616
#F8766D	1.30571104958653	1.30571104958653	1.30571104958653	error	38	7617
#F8766D	2.9514365689829	2.9514365689829	2.9514365689829	error	38	7618
#F8766D	-0.719788923393935	-0.719788923393935	-0.719788923393935	error	38	7619
#F8766D	1.66467132791877	1.66467132791877	1.66467132791877	error	38	7620
#F8766D	2.60823138663545	2.60823138663545	2.60823138663545	error	38	7621
#F8766D	-1.72714487230405	-1.72714487230405	-1.72714487230405	error	38	7622
#F8766D	0.910042596515268	0.910042596515268	0.910042596515268	error	38	7623
#F8766D	-2.2466694242321	-2.2466694242321	-2.2466694242321	error	38	7624
#F8766D	-1.39667598763481	-1.39667598763481	-1.39667598763481	error	38	7625
#F8766D	-0.683315444737673	-0.683315444737673	-0.683315444737673	error	38	7626
#F8766D	-2.91965800104663	-2.91965800104663	-2.91965800104663	error	38	7627
#F8766D	-0.705672257579863	-0.705672257579863	-0.705672257579863	error	38	7628
#F8766D	2.21814507432282	2.21814507432282	2.21814507432282	error	38	7629
#F8766D	-0.957906019873917	-0.957906019873917	-0.957906019873917	error	38	7630
#F8766D	-0.107519307173789	-0.107519307173789	-0.107519307173789	error	38	7631
#F8766D	0.59739495255053	0.59739495255053	0.59739495255053	error	38	7632
#F8766D	-0.0387521577067673	-0.0387521577067673	-0.0387521577067673	error	38	7633
#F8766D	-1.88269439153373	-1.88269439153373	-1.88269439153373	error	38	7634
#F8766D	1.96423991164193	1.96423991164193	1.96423991164193	error	38	7635
#F8766D	1.01080042915419	1.01080042915419	1.01080042915419	error	38	7636
#F8766D	1.76543916435912	1.76543916435912	1.76543916435912	error	38	7637
#F8766D	-2.35233824467286	-2.35233824467286	-2.35233824467286	error	38	7638
#F8766D	1.34226567624137	1.34226567624137	1.34226567624137	error	38	7639
#F8766D	-0.53235342213884	-0.53235342213884	-0.53235342213884	error	38	7640
#F8766D	1.92567776469514	1.92567776469514	1.92567776469514	error	38	7641
#F8766D	0.882361162919551	0.882361162919551	0.882361162919551	error	38	7642
#F8766D	1.69759657373652	1.69759657373652	1.69759657373652	error	38	7643
#F8766D	0.318217869848013	0.318217869848013	0.318217869848013	error	38	7644
#F8766D	0.178317481186241	0.178317481186241	0.178317481186241	error	38	7645
#F8766D	1.73613739013672	1.73613739013672	1.73613739013672	error	38	7646
#F8766D	-2.86001278599724	-2.86001278599724	-2.86001278599724	error	38	7647
#F8766D	-0.13661960978061	-0.13661960978061	-0.13661960978061	error	38	7648
#F8766D	1.3938824320212	1.3938824320212	1.3938824320212	error	38	7649
#F8766D	1.15638933889568	1.15638933889568	1.15638933889568	error	38	7650
#F8766D	-0.134282267186791	-0.134282267186791	-0.134282267186791	error	38	7651
#F8766D	2.1672568609938	2.1672568609938	2.1672568609938	error	38	7652
#F8766D	-0.371417356655002	-0.371417356655002	-0.371417356655002	error	38	7653
#F8766D	-1.5312163378112	-1.5312163378112	-1.5312163378112	error	38	7654
#F8766D	-2.5759257171303	-2.5759257171303	-2.5759257171303	error	38	7655
#F8766D	-2.40320303896442	-2.40320303896442	-2.40320303896442	error	38	7656
#F8766D	-1.1023697569035	-1.1023697569035	-1.1023697569035	error	38	7657
#F8766D	0.111805579159409	0.111805579159409	0.111805579159409	error	38	7658
#F8766D	0.972030458506197	0.972030458506197	0.972030458506197	error	38	7659
#F8766D	-0.559018876869231	-0.559018876869231	-0.559018876869231	error	38	7660
#F8766D	2.47725554555655	2.47725554555655	2.47725554555655	error	38	7661
#F8766D	-1.2383797634393	-1.2383797634393	-1.2383797634393	error	38	7662
#F8766D	-0.24560564244166	-0.24560564244166	-0.24560564244166	error	38	7663
#F8766D	-1.00563195487484	-1.00563195487484	-1.00563195487484	error	38	7664
#F8766D	0.905222802422941	0.905222802422941	0.905222802422941	error	38	7665
#F8766D	-1.45189931569621	-1.45189931569621	-1.45189931569621	error	38	7666
#F8766D	-0.128728510346264	-0.128728510346264	-0.128728510346264	error	38	7667
#F8766D	1.59786402387545	1.59786402387545	1.59786402387545	error	38	7668
#F8766D	-2.49451851379126	-2.49451851379126	-2.49451851379126	error	38	7669
#F8766D	2.25192798022181	2.25192798022181	2.25192798022181	error	38	7670
#F8766D	-0.965562372934073	-0.965562372934073	-0.965562372934073	error	38	7671
#F8766D	2.03664210112765	2.03664210112765	2.03664210112765	error	38	7672
#F8766D	-0.919899065047503	-0.919899065047503	-0.919899065047503	error	38	7673
#F8766D	-0.997350415214896	-0.997350415214896	-0.997350415214896	error	38	7674
#F8766D	-0.14189252955839	-0.14189252955839	-0.14189252955839	error	38	7675
#F8766D	2.35319001507014	2.35319001507014	2.35319001507014	error	38	7676
#F8766D	2.18603682378307	2.18603682378307	2.18603682378307	error	38	7677
#F8766D	-0.660062739159912	-0.660062739159912	-0.660062739159912	error	38	7678
#F8766D	1.66392419300973	1.66392419300973	1.66392419300973	error	38	7679
#F8766D	2.76370798330754	2.76370798330754	2.76370798330754	error	38	7680
#F8766D	-0.392043091356754	-0.392043091356754	-0.392043091356754	error	38	7681
#F8766D	1.27508807228878	1.27508807228878	1.27508807228878	error	38	7682
#F8766D	-0.600033786613494	-0.600033786613494	-0.600033786613494	error	38	7683
#F8766D	-1.04788708873093	-1.04788708873093	-1.04788708873093	error	38	7684
#F8766D	1.54252288816497	1.54252288816497	1.54252288816497	error	38	7685
#F8766D	-1.78384646913037	-1.78384646913037	-1.78384646913037	error	38	7686
#F8766D	1.26672733481973	1.26672733481973	1.26672733481973	error	38	7687
#F8766D	-2.26984847383574	-2.26984847383574	-2.26984847383574	error	38	7688
#F8766D	-1.52706891624257	-1.52706891624257	-1.52706891624257	error	38	7689
#F8766D	-2.14017372345552	-2.14017372345552	-2.14017372345552	error	38	7690
#F8766D	-1.56222350941971	-1.56222350941971	-1.56222350941971	error	38	7691
#F8766D	-2.64639373635873	-2.64639373635873	-2.64639373635873	error	38	7692
#F8766D	0.853729551192373	0.853729551192373	0.853729551192373	error	38	7693
#F8766D	2.25761527614668	2.25761527614668	2.25761527614668	error	38	7694
#F8766D	1.67348806466907	1.67348806466907	1.67348806466907	error	38	7695
#F8766D	1.78385295532644	1.78385295532644	1.78385295532644	error	38	7696
#F8766D	-0.26835327828303	-0.26835327828303	-0.26835327828303	error	38	7697
#F8766D	-0.539495507720858	-0.539495507720858	-0.539495507720858	error	38	7698
#F8766D	1.86522145662457	1.86522145662457	1.86522145662457	error	38	7699
#F8766D	0.629599741660058	0.629599741660058	0.629599741660058	error	38	7700
#F8766D	0.928343568462878	0.928343568462878	0.928343568462878	error	38	7701
#F8766D	-0.880816368386149	-0.880816368386149	-0.880816368386149	error	38	7702
#F8766D	-1.3784391246736	-1.3784391246736	-1.3784391246736	error	38	7703
#F8766D	2.9561043670401	2.9561043670401	2.9561043670401	error	38	7704
#F8766D	0.800959586631507	0.800959586631507	0.800959586631507	error	38	7705
#F8766D	-1.72075118869543	-1.72075118869543	-1.72075118869543	error	38	7706
#F8766D	-2.22376591153443	-2.22376591153443	-2.22376591153443	error	38	7707
#F8766D	-0.131291794124991	-0.131291794124991	-0.131291794124991	error	38	7708
#F8766D	2.54444681899622	2.54444681899622	2.54444681899622	error	38	7709
#F8766D	0.59256580285728	0.59256580285728	0.59256580285728	error	38	7710
#F8766D	2.85702416952699	2.85702416952699	2.85702416952699	error	38	7711
#F8766D	1.39075507130474	1.39075507130474	1.39075507130474	error	38	7712
#F8766D	-0.859638527501374	-0.859638527501374	-0.859638527501374	error	38	7713
#F8766D	-0.411157856695354	-0.411157856695354	-0.411157856695354	error	38	7714
#F8766D	-2.11073063593358	-2.11073063593358	-2.11073063593358	error	38	7715
#F8766D	-2.92153454711661	-2.92153454711661	-2.92153454711661	error	38	7716
#F8766D	1.29339639656246	1.29339639656246	1.29339639656246	error	38	7717
#F8766D	-2.38089458551258	-2.38089458551258	-2.38089458551258	error	38	7718
#F8766D	-0.322293908335268	-0.322293908335268	-0.322293908335268	error	38	7719
#F8766D	0.840606270823628	0.840606270823628	0.840606270823628	error	38	7720
#F8766D	2.95103172026575	2.95103172026575	2.95103172026575	error	38	7721
#F8766D	-0.0264385328628123	-0.0264385328628123	-0.0264385328628123	error	38	7722
#F8766D	-0.0939028537832201	-0.0939028537832201	-0.0939028537832201	error	38	7723
#F8766D	-1.95934599079192	-1.95934599079192	-1.95934599079192	error	38	7724
#F8766D	1.52892566705123	1.52892566705123	1.52892566705123	error	38	7725
#F8766D	-0.276627064682543	-0.276627064682543	-0.276627064682543	error	38	7726
#F8766D	0.0670187026262283	0.0670187026262283	0.0670187026262283	error	38	7727
#F8766D	-1.75472932029516	-1.75472932029516	-1.75472932029516	error	38	7728
#F8766D	-1.62805114360526	-1.62805114360526	-1.62805114360526	error	38	7729
#F8766D	0.574271977879107	0.574271977879107	0.574271977879107	error	38	7730
#F8766D	0.449233189690858	0.449233189690858	0.449233189690858	error	38	7731
#F8766D	-2.53761371830478	-2.53761371830478	-2.53761371830478	error	38	7732
#F8766D	-2.78675652248785	-2.78675652248785	-2.78675652248785	error	38	7733
#F8766D	0.856772953178734	0.856772953178734	0.856772953178734	error	38	7734
#F8766D	2.57169119780883	2.57169119780883	2.57169119780883	error	38	7735
#F8766D	0.588554534129798	0.588554534129798	0.588554534129798	error	38	7736
#F8766D	0.365404488053173	0.365404488053173	0.365404488053173	error	38	7737
#F8766D	0.156166343484074	0.156166343484074	0.156166343484074	error	38	7738
#F8766D	2.91057134326547	2.91057134326547	2.91057134326547	error	38	7739
#F8766D	0.0458509339950979	0.0458509339950979	0.0458509339950979	error	38	7740
#F8766D	1.0967284720391	1.0967284720391	1.0967284720391	error	38	7741
#F8766D	0.609247305896133	0.609247305896133	0.609247305896133	error	38	7742
#F8766D	-1.56678793346509	-1.56678793346509	-1.56678793346509	error	38	7743
#F8766D	-1.45100443996489	-1.45100443996489	-1.45100443996489	error	38	7744
#F8766D	1.37585774017498	1.37585774017498	1.37585774017498	error	38	7745
#F8766D	-0.284575011581182	-0.284575011581182	-0.284575011581182	error	38	7746
#F8766D	-1.94923938950524	-1.94923938950524	-1.94923938950524	error	38	7747
#F8766D	1.48018961772323	1.48018961772323	1.48018961772323	error	38	7748
#F8766D	-2.37007415760309	-2.37007415760309	-2.37007415760309	error	38	7749
#F8766D	2.18726969417185	2.18726969417185	2.18726969417185	error	38	7750
#F8766D	0.687869830057025	0.687869830057025	0.687869830057025	error	38	7751
#F8766D	0.342957233078778	0.342957233078778	0.342957233078778	error	38	7752
#F8766D	-1.02733608568087	-1.02733608568087	-1.02733608568087	error	38	7753
#F8766D	-0.28121132729575	-0.28121132729575	-0.28121132729575	error	38	7754
#F8766D	0.00264583574607968	0.00264583574607968	0.00264583574607968	error	38	7755
#F8766D	-1.91480183321983	-1.91480183321983	-1.91480183321983	error	38	7756
#F8766D	0.177783616818488	0.177783616818488	0.177783616818488	error	38	7757
#F8766D	-2.54834552574903	-2.54834552574903	-2.54834552574903	error	38	7758
#F8766D	-1.33346440410241	-1.33346440410241	-1.33346440410241	error	38	7759
#F8766D	-1.72380288457498	-1.72380288457498	-1.72380288457498	error	38	7760
#F8766D	-1.29125711414963	-1.29125711414963	-1.29125711414963	error	38	7761
#F8766D	2.37056461768225	2.37056461768225	2.37056461768225	error	38	7762
#F8766D	-0.322588060051203	-0.322588060051203	-0.322588060051203	error	38	7763
#F8766D	1.67990933870897	1.67990933870897	1.67990933870897	error	38	7764
#F8766D	2.28371420921758	2.28371420921758	2.28371420921758	error	38	7765
#F8766D	-0.521254742983729	-0.521254742983729	-0.521254742983729	error	38	7766
#F8766D	-2.61714911693707	-2.61714911693707	-2.61714911693707	error	38	7767
#F8766D	-0.987075049895793	-0.987075049895793	-0.987075049895793	error	38	7768
#F8766D	1.34235567972064	1.34235567972064	1.34235567972064	error	38	7769
#F8766D	-0.974307999014854	-0.974307999014854	-0.974307999014854	error	38	7770
#F8766D	0.78248473489657	0.78248473489657	0.78248473489657	error	38	7771
#F8766D	2.04368732403964	2.04368732403964	2.04368732403964	error	38	7772
#F8766D	2.13678998826072	2.13678998826072	2.13678998826072	error	38	7773
#F8766D	-0.651844313833863	-0.651844313833863	-0.651844313833863	error	38	7774
#F8766D	-0.717036686372012	-0.717036686372012	-0.717036686372012	error	38	7775
#F8766D	2.37267255596817	2.37267255596817	2.37267255596817	error	38	7776
#F8766D	0.865894577465951	0.865894577465951	0.865894577465951	error	38	7777
#F8766D	1.44647189229727	1.44647189229727	1.44647189229727	error	38	7778
#F8766D	0.631820679176599	0.631820679176599	0.631820679176599	error	38	7779
#F8766D	2.41848966898397	2.41848966898397	2.41848966898397	error	38	7780
#F8766D	-1.2376190694049	-1.2376190694049	-1.2376190694049	error	38	7781
#F8766D	-1.85243934066966	-1.85243934066966	-1.85243934066966	error	38	7782
#F8766D	2.31870565982535	2.31870565982535	2.31870565982535	error	38	7783
#F8766D	0.0200369143858552	0.0200369143858552	0.0200369143858552	error	38	7784
#F8766D	2.26234525814652	2.26234525814652	2.26234525814652	error	38	7785
#F8766D	-1.86483826534823	-1.86483826534823	-1.86483826534823	error	38	7786
#F8766D	1.54861831432208	1.54861831432208	1.54861831432208	error	38	7787
#F8766D	1.34699335601181	1.34699335601181	1.34699335601181	error	38	7788
#F8766D	2.66234890976921	2.66234890976921	2.66234890976921	error	38	7789
#F8766D	0.285879522096366	0.285879522096366	0.285879522096366	error	38	7790
#F8766D	1.27046320633963	1.27046320633963	1.27046320633963	error	38	7791
#F8766D	-0.666569401044399	-0.666569401044399	-0.666569401044399	error	38	7792
#F8766D	-2.39476124290377	-2.39476124290377	-2.39476124290377	error	38	7793
#F8766D	2.56381253153086	2.56381253153086	2.56381253153086	error	38	7794
#F8766D	-1.30060499813408	-1.30060499813408	-1.30060499813408	error	38	7795
#F8766D	0.543438952881843	0.543438952881843	0.543438952881843	error	38	7796
#F8766D	-2.33783637033775	-2.33783637033775	-2.33783637033775	error	38	7797
#F8766D	2.04304219270125	2.04304219270125	2.04304219270125	error	38	7798
#F8766D	-1.09221789333969	-1.09221789333969	-1.09221789333969	error	38	7799
#F8766D	1.69710802193731	1.69710802193731	1.69710802193731	error	38	7800
#F8766D	-1.4069480211474	-1.4069480211474	-1.4069480211474	error	39	7801
#F8766D	-0.767256602179259	-0.767256602179259	-0.767256602179259	error	39	7802
#F8766D	0.437120180111378	0.437120180111378	0.437120180111378	error	39	7803
#F8766D	2.44924673996866	2.44924673996866	2.44924673996866	error	39	7804
#F8766D	-1.78990841377527	-1.78990841377527	-1.78990841377527	error	39	7805
#F8766D	2.39033810980618	2.39033810980618	2.39033810980618	error	39	7806
#F8766D	2.66805161163211	2.66805161163211	2.66805161163211	error	39	7807
#F8766D	0.964786754921079	0.964786754921079	0.964786754921079	error	39	7808
#F8766D	0.774684263393283	0.774684263393283	0.774684263393283	error	39	7809
#F8766D	-2.62928237719461	-2.62928237719461	-2.62928237719461	error	39	7810
#F8766D	-1.76415255060419	-1.76415255060419	-1.76415255060419	error	39	7811
#F8766D	-1.94065948482603	-1.94065948482603	-1.94065948482603	error	39	7812
#F8766D	1.1221370799467	1.1221370799467	1.1221370799467	error	39	7813
#F8766D	-0.695377690717578	-0.695377690717578	-0.695377690717578	error	39	7814
#F8766D	1.61904851999134	1.61904851999134	1.61904851999134	error	39	7815
#F8766D	-0.0138045474886894	-0.0138045474886894	-0.0138045474886894	error	39	7816
#F8766D	1.30571104958653	1.30571104958653	1.30571104958653	error	39	7817
#F8766D	2.9514365689829	2.9514365689829	2.9514365689829	error	39	7818
#F8766D	-0.719788923393935	-0.719788923393935	-0.719788923393935	error	39	7819
#F8766D	1.66467132791877	1.66467132791877	1.66467132791877	error	39	7820
#F8766D	2.60823138663545	2.60823138663545	2.60823138663545	error	39	7821
#F8766D	-1.72714487230405	-1.72714487230405	-1.72714487230405	error	39	7822
#F8766D	0.910042596515268	0.910042596515268	0.910042596515268	error	39	7823
#F8766D	-2.2466694242321	-2.2466694242321	-2.2466694242321	error	39	7824
#F8766D	-1.39667598763481	-1.39667598763481	-1.39667598763481	error	39	7825
#F8766D	-0.683315444737673	-0.683315444737673	-0.683315444737673	error	39	7826
#F8766D	-2.91965800104663	-2.91965800104663	-2.91965800104663	error	39	7827
#F8766D	-0.705672257579863	-0.705672257579863	-0.705672257579863	error	39	7828
#F8766D	2.21814507432282	2.21814507432282	2.21814507432282	error	39	7829
#F8766D	-0.957906019873917	-0.957906019873917	-0.957906019873917	error	39	7830
#F8766D	-0.107519307173789	-0.107519307173789	-0.107519307173789	error	39	7831
#F8766D	0.59739495255053	0.59739495255053	0.59739495255053	error	39	7832
#F8766D	-0.0387521577067673	-0.0387521577067673	-0.0387521577067673	error	39	7833
#F8766D	-1.88269439153373	-1.88269439153373	-1.88269439153373	error	39	7834
#F8766D	1.96423991164193	1.96423991164193	1.96423991164193	error	39	7835
#F8766D	1.01080042915419	1.01080042915419	1.01080042915419	error	39	7836
#F8766D	1.76543916435912	1.76543916435912	1.76543916435912	error	39	7837
#F8766D	-2.35233824467286	-2.35233824467286	-2.35233824467286	error	39	7838
#F8766D	1.34226567624137	1.34226567624137	1.34226567624137	error	39	7839
#F8766D	-0.53235342213884	-0.53235342213884	-0.53235342213884	error	39	7840
#F8766D	1.92567776469514	1.92567776469514	1.92567776469514	error	39	7841
#F8766D	0.882361162919551	0.882361162919551	0.882361162919551	error	39	7842
#F8766D	1.69759657373652	1.69759657373652	1.69759657373652	error	39	7843
#F8766D	0.318217869848013	0.318217869848013	0.318217869848013	error	39	7844
#F8766D	0.178317481186241	0.178317481186241	0.178317481186241	error	39	7845
#F8766D	1.73613739013672	1.73613739013672	1.73613739013672	error	39	7846
#F8766D	-2.86001278599724	-2.86001278599724	-2.86001278599724	error	39	7847
#F8766D	-0.13661960978061	-0.13661960978061	-0.13661960978061	error	39	7848
#F8766D	1.3938824320212	1.3938824320212	1.3938824320212	error	39	7849
#F8766D	1.15638933889568	1.15638933889568	1.15638933889568	error	39	7850
#F8766D	-0.134282267186791	-0.134282267186791	-0.134282267186791	error	39	7851
#F8766D	2.1672568609938	2.1672568609938	2.1672568609938	error	39	7852
#F8766D	-0.371417356655002	-0.371417356655002	-0.371417356655002	error	39	7853
#F8766D	-1.5312163378112	-1.5312163378112	-1.5312163378112	error	39	7854
#F8766D	-2.5759257171303	-2.5759257171303	-2.5759257171303	error	39	7855
#F8766D	-2.40320303896442	-2.40320303896442	-2.40320303896442	error	39	7856
#F8766D	-1.1023697569035	-1.1023697569035	-1.1023697569035	error	39	7857
#F8766D	0.111805579159409	0.111805579159409	0.111805579159409	error	39	7858
#F8766D	0.972030458506197	0.972030458506197	0.972030458506197	error	39	7859
#F8766D	-0.559018876869231	-0.559018876869231	-0.559018876869231	error	39	7860
#F8766D	2.47725554555655	2.47725554555655	2.47725554555655	error	39	7861
#F8766D	-1.2383797634393	-1.2383797634393	-1.2383797634393	error	39	7862
#F8766D	-0.24560564244166	-0.24560564244166	-0.24560564244166	error	39	7863
#F8766D	-1.00563195487484	-1.00563195487484	-1.00563195487484	error	39	7864
#F8766D	0.905222802422941	0.905222802422941	0.905222802422941	error	39	7865
#F8766D	-1.45189931569621	-1.45189931569621	-1.45189931569621	error	39	7866
#F8766D	-0.128728510346264	-0.128728510346264	-0.128728510346264	error	39	7867
#F8766D	1.59786402387545	1.59786402387545	1.59786402387545	error	39	7868
#F8766D	-2.49451851379126	-2.49451851379126	-2.49451851379126	error	39	7869
#F8766D	2.25192798022181	2.25192798022181	2.25192798022181	error	39	7870
#F8766D	-0.965562372934073	-0.965562372934073	-0.965562372934073	error	39	7871
#F8766D	2.03664210112765	2.03664210112765	2.03664210112765	error	39	7872
